,name,class,text
1056,arifinpribadi,1,@KPK_RI ...tolong sidik pameran buku 4 hari ...@jokowi https://twitter.com/RizmaWidiono/status/932649035348840448 …
1057,wiriantowidjaya,1,"Kepada Yth Presiden @jokowi, mohon koreksi penyimpangan anggaran APBD DKI 2018 dimaksud melalui mekanisme kontrol anggaran Kementerian Dalam Negeri, karena tidak sesuai dengan semangat penghematan yang dicanangkan Pemerintah Pusat. Salam Hormat. https://twitter.com/saidiman/status/932652358818979840 …"
1058,zhichuenfu,1,Tiap tahun selalu ada masanya gas melon sulit didapatkan di pasaran. Mohon solusinya para bapak yth... Kasihan masyarakatnya. @MOR4_GM @pertamina @pkl_disperindag @disperindagjtg @ganjarpranowo @jokowi
1059,akhi_uno,1,"Mohon juga ke @jokowi dong mbak. Spy gak jual aset, turunin TDL, cukupkan BBM Premium di pasaran, turunin gas dan cukupkan stok nya. Berani gak?"
1060,muthi_mutmainah,0,@jokowi Ya setuju sekali jadi tolong Projo khususnya dididik akhlaknya. Jgn selalu mmbuat kegaduhan2 terus. Miris
1061,ferizalramli,0,Mas @Aminuddin001 saya Email anda ke aminuddin01@gmail.com Mohon lihat email anda atau bisa email saya: ferizal.ramli@iasi-germany.de
1062,ForsuNst,0,@jokowi bpk Presiden yang terhormat dan yg kami sayangi tolong dengar aspirasi kami dari Sumut. Saya Nasution! pic.twitter.com/GUiQH6QvjP
1063,wangdendo,0,"Tolong di pantau @KPK_RI @DivHumasPolri @ditkrimsusPMJ agar tidak ada korupsi dalam anggaran
Cc. @jokowi @KSPgoid ...terimakasih.https://twitter.com/johnnie_muhan/status/932615538391506944 …"
1064,verdi_chan,0,"Dear Pak @jokowi, saya ingat Bapak pernah mengunjungi mereka, bahkan foto Bapak dgn mereka sempat viral. Tolong jgn dilupakan setelah Bapak jadi Presiden RI, sungguh mengenaskan nasib mereka dipingpong sana sini oleh birokrasi dan mereka yang katanya pejabat dan pendukung HAM  https://twitter.com/BBCIndonesia/status/932635744371445760 …"
1065,ihsan_riawan,0,"Buat bapak Presiden Joko Widodo, lebih ditegakkan lagi hukum di Indonesia.. jika ada tersangka korupsi, kuasa hukum yang mengikutinya mohon juga ditahan. Karena membela orang yang bersalah. Terimakasih"
1066,RhomaIhrama,0,"Pemerintahnya @aheryawan & @Deddy_Mizwar_  ga bisa ngelawan pihak kahatex, maklumlah........ Tolong @jokowi kasih Ultimatum 'klo ga bisa beres biar @jokowi yang beresin' seferti ke Medan "
1067,Taipancebongjil,0,"alhamdulillah ,tolong pak idrus yg jadi ketum nya nnti jg jongos jokowi atau LBP lah..klu boleh usul @TitiekSoeharto lebih cocok"
1068,sumedis,0,Mohon masalah relawan jokowi jangan diungkit ungkit mas. Relawan jokowi itu orang benar jujur dan bersih semua. Yang kita perlu hajar habis2 an jelas relawan anies-sandi. Yah kebanyakan yah begitu deh... Relawan nya maksud saya.
1069,saputra_M76,0,Akun2 FB ini mohon di tidaklah pak penuh kebencian dan fitnah ! @DivHumasPolri @jokowi @kemkominfopic.twitter.com/hISPqqj27j
1070,Rndrian3010,0,"Pak @jokowi @KPK_RI   ini yg menghambur uang rakyat, tolong diselidiki"
1071,renoza_ar,1,"Pak @jokowi tolong ganti gub dan wagub ini, saya khawatir rumah saya banjir lagi nanti kalo hujan..karena got sekarang kotor dan pasukan orange sudah tidak pernah terlihat lagi."
1072,AzmerZakaria,0,"Toyol, nak minta tolong dia curi duit menteri yg korup. https://twitter.com/Ladynoe_Mohamed/status/910369132444553216 …"
1073,kamantj,1,"tolong pak presiden soal e~ktp di bandung kapan jadinya? bikin kartu identitas anak di disduk di pingpong melulu gimana susah banget bikin kia nya, daftar ulang no hp gagal melulu kata providernya harus ke sisduk duh layanan disduk bandung tidak ramah dan efisien coba bapaksurvey"
1074,inilahdotcom,0,"Headline - ""PLN Akuisisi PGE, Menteri Rini Tolong Jelaskan"" http://bit.ly/2bIboeS "
1075,kabarberita,0,"""PLN Akuisisi PGE, Menteri Rini Tolong Jelaskan"" http://goo.gl/fb/JvvRV1 "
1076,SelebUpdateID,0,"#Inilah.com ""PLN Akuisisi PGE, Menteri Rini Tolong Jelaskan"" http://bit.ly/2byqkh9 "
1077,kholidraf,1,"Presiden Indonesia: Presiden Jokowi, mohon tutup tambang emas di Hutan Lindung Tumpang Pitu. https://www.change.org/p/presiden-indonesia-presiden-jokowi-mohon-tutup-tambang-emas-di-hutan-lindung-tumpang-pitu?recruiter=47965530&utm_campaign=signature_receipt_twitter_dialog&utm_medium=twitter&utm_source=share_petition … via @ChangeOrg_ID"
1078,wijaya_karenina,0,Tolong pak dhe @jokowi Di tangkap manusia tak berguna ini.. pic.twitter.com/Ku76WhSqvn
1079,TimbulSiahaan25,1,@periscopeco pak jokowi kota jambi listrik mati pada malam hari mohon perhatian bapak
1080,denianggap,0,"""PLN Akuisisi PGE, Menteri Rini Tolong Jelaskan"" http://dlvr.it/M5Q2xW "
1081,YOEPCD,0,@nohomar tahniah atas plantikan sbgai menteri.mohon DSNO pikir utk rkyat pdptan bwh 3k yg msih x pnyai rumah..
1082,inilahdotcom,0,"Headline - ""PLN Akuisisi PGE, Menteri Rini Tolong Jelaskan"" http://ekonomi.inilah.com/read/detail/2318989/pln-akuisisi-pge-menteri-rini-tolong-jelaskan …pic.twitter.com/pbzVZLHfeK"
1083,inilahdotcom,0,"""PLN Akuisisi PGE, Menteri Rini Tolong Jelaskan"" http://ekonomi.inilah.com/read/detail/2318989/pln-akuisisi-pge-menteri-rini-tolong-jelaskan …"
1084,chimz777x,1,"Selamat Pagi pak presiden... Mohon dibantu pak, ibu saya terlantar di pasar dekat gerbang mekah, beliau nangis tidak bisa pulang."
1085,rahmat882,0,"TOLONG DIPIKIRKAN ULANG PAK, JANGAN MENAIKAN HARGA ROKOK 
APAKAH LUPA DULU BAPAK ITU SIAPA , BPK ITU DLUNYA MASYARAKAT JUGA KAN ...."
1086,rahmat882,0,"TOLONG PAK PRESIDENT YG TERHORMAT 
JANGAN MENAIKAN HARGA ROKOK TOLONG DI PIKIR KAN ULANG"
1087,rahmat882,0,klo bapak jokowi sayang sama masyarakat tolong jangan menaikan harga rokok ....klo bapak menaikan harga rokok bapak asli tdk sayang
1088,rahmat882,0,"permisi pak ,saya mohon tolong pikirkan kembali dan kaji lagi tentang menaikan harga rokok , jangan mempersulit masyarakat yg lemah"
1089,ardydestyone,0,"Yg saya hormati bapak @jokowi @Pak_JK & ibu @NilaMoeloek, mohon perbaikan portal http://internsip.depkes.go.id/  lemot bgt diakses para calon inship"
1090,MeOcti,0,"@jokowi bapak presiden yth, tolong harga rokok tdk dinaikan, kasihan buruh bangunan atw tukang ojek yg hiburan dlm pekerjaannya ngerokok"
1091,sunankalijogo79,1,Mohon pak @jokowi preidenku karet tumpuan kami pic.twitter.com/Y0T5bDkBYB
1092,romariorizqiaw3,0,Bapak tolong disosialisakin jika ini benar adanya http://www.gresnews.com/berita/hukum/170127-tax-amnesty-dan-pertaruhan-jokowi/0 … #JanganAduDomba @jokowi @leicadianisapic.twitter.com/Y7nDliwVPk
1093,gan_on_vespa,0,Pemerintah tolong naikin harga kopi 15rb sebungkus ..soalnya kalo kopi masih murah kami tetap merokok....ada... http://fb.me/2UoP35ZR7 
1094,drheribudianto,0,"salam pak menteri.,, no hp wa tidak bisa dihubungi ya pak?

Mohon bantuan follow up debat kompetisi by polcomm"
1095,saefudin60,0,@PRFMnews jalan jakarta sudah 1 jam tdk bergerak tolong petugasnya. Diharapkan jangan hanya fokus pd presiden yg datang ke bandung
1096,Suhyun99_,0,"Saya mengangkat diri saya yg masih SMA menjadi presiden rpw! Maka dari itu, tolong doakan sekolah saya tak jadi tes. Sekian DUKUNG SAYA"
1097,Suhyun99_,0,"saya mengangkat diri saya yg masih SMA menjadi presiden rpw! Maka dari itu, tolong doakan sekolah saya tak jadi tes. Sekian"
1098,d_e_rajendra,0,Pak @jokowi tolong dibaca  http://m.kompasiana.com/rinatri/kjri-hong-kong-haruskah-berbenah-diri_57a7530fba22bdb908cd6953 …
1099,HercK8,0,"@EkoSandjojo Salam pak menteri,,mohon pencerahan info tindak lanjut tenaga Pendamping desa hsil rekrutmen 2016,thx @KemenDesa @DitjenPPMD"
1100,AnonimJujur_2,0,"Mohon ini diperhatikan, pak @jokowi. https://twitter.com/hasmi_bakhtiar/status/762333812084707328 …"
1101,TitaMarlina9,0,mohon di ceck pak pic.twitter.com/w623J6UDjS
1102,082Muslim,0,"pa. presiden jangan lupakan guru honor, tolong berikan kami sk bupati agar kami dapat mengikuti sertifikasi, jangan hanya PNS saja."
1103,Bemkard,0,pak saya lagi ultah pak. Tolong kadonya aja pak jadiin saya menteri bapak
1104,ndut_novica,0,"Kenapa berita di tv cuma ngurusin jakarta ,provinsi di indo gak cma jakarta tolong @KPI_Pusat @hanifdhakiri @jokowi https://twitter.com/kompascom/status/762247176340639745 …"
1105,nananghariyono7,0,tolong persebaya 1926 pak
1106,adeni8974,0,@jokowi dngn hormat kpd bpk mohon ijin blhkah saya di ksh kesmptn buat diskusi sy mohon bngt pa ada hal yg pngn sy smpaikan
1107,Altriandaz,0,@jokowi pak tolong dong perbaiki tayangan pertelevisian indo :(
1108,Dara_Juwita,0,"Tolong kasih tw saya, kalo salah. Bukannya untuk mnjd menteri atau gubenur harus keluar dr PNS dan aktif dlm organisasi politik?"
1109,iqlymarystyn,0,Pak @jokowi tolong bantu kami masyarakat indonesia yang ingin melihat pertandingan secara live olimpiade Rio #RIPBroadcasterRio 
1110,Ikankitang,0,@BNPB_Indonesia @SAR_NASIONAL @basukiDKI @jokowi 》Emergensi!!! Terjunkan pasus AU dg Heli utk penyelamatan. Pak JKW mohon bantu
1111,javaverde,0,@jokowi pansel SEKRETARIS MA. wajib mewakili internal&eksternal.Mohon dikawal agar bisa membenahi.Harapan rakyat benteng keadilan terakhir.
1112,SHHakimah,0,hahahahahhahaha aq busy dohh bulan biasa ahh aq kan bakal perdana menteri baru lol mohon berbangga dgn aq haga
1113,siskapuji,0,"Pak @jokowi ,,tolong donk pak official broadcaster Rio ditindak..pemgen nonton perjuangan mereka pak...plis https://twitter.com/BadmintonTalk/status/762251739420438528 …"
1114,MasMoen,0,"KISAH MASJID ""DHIRAR"" di Daan Mogot?

Masjid Raya bernama KH Hasyim Asy'ari 

01. Yth Pak @jokowi. Mohon maaf sy... http://fb.me/4IgJkUS9H "
1115,princesszyandra,0,"Pak Jokowi, Bisakah Bapak Adil Sekali Ini Saja? By @NetizenTofa

[PORTAL-ISLAM]  01. Yth Pak @jokowi. Mohon... http://fb.me/DpXpdtsk "
1116,Maulana_Pro_Sya,0,"33. Bisa saja beralasan TIDAK ADA KAITAN PILKADA Pak @jokowi. Tapi mohon maaf, malaikat tidak bisa dibohongi. Apalagi Allah. #MasjidRaya"
1117,Maulana_Pro_Sya,0,"25. Pak @jokowi mohon bisa lihat proses Pengadilan di Ragunan. Sidang tuntutan yg diundur pada 20/4 setelah Pilkada, kan bagus. #MasjidRaya"
1118,1121Andreas,0,"Mnrt sy sdh parah, akhirnya semua pihak baik non Muslim bermain SARA, amat sgt memprihatinkan. Tolong @jokowi Jgn sampai terlambat."
1119,Maulana_Pro_Sya,0,"01. Yth Pak @jokowi. Mohon maaf sy akan sampaikan bbrp Tweet khusus u/ Bapak dgn judul ""Bisakah Bapak Adil sekali ini saja?"" #MasjidRaya"
1120,MasdulhakS,0,". Bisa saja beralasan TIDAK ADA KAITAN PILKADA Pak @jokowi. Tapi mohon maaf, malaikat tidak bisa dibohongi. Apalagi Allah."
1121,khunaifi_mbatu,0,"Masjid Raya

01. Yth Pak @jokowi. Mohon maaf sy akan sampaikan bbrp Tweet khusus u/ Bapak dgn judul ""Bisakah... http://fb.me/1XaniJVDA "
1122,rubithecat,1,"BAPAK PRESIDEN JOKO WIDODO : MOHON HENTIKAN TAMBANG EMAS SIJUNJUNG, SELAMATKAN LINGKUNGAN - Sign the ... https://www.change.org/p/bapak-presiden-joko-widodo-mohon-hentikan-tambang-emas-sijunjung-selamatkan-lingkungan?recruiter=21277809&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive … via @Change"
1123,Zhongi_Wangue,0,"Pak @jokowi demi kebhinnekaan, demi NKRI, demi persatuan tolong kecam aksi penghinaan terhadap gubernur NTB. Itu kalau bpk adil."
1124,Rayvita,0,@jokowi @pramonoanung mohon perhatiannya utk anak2 ini
1125,navindran544,0,Kalau boleh tolong hormat dia sikit boleh tak....walau bagai mana pun dia adalah tetap menteri ....yang kita ini siapa nak maki dia
1126,abnertindi,0,"Mengapa sulut tidak masuk, padahal Talaud masih kategori 3T? Mohon Kab.Talaud perlu diakomodir. Mohon kebijakan pemerintah pusat. https://twitter.com/Metro_TV/status/852914697930063872 …"
1127,blackMaster_579,0,"Pak Presiden @jokowi Tolong pertimbangkan,,,, pic.twitter.com/JxE6MWl73m"
1128,MohYasinAR,1,"Pak tolong selamatkan Aset Pemerintah yang terbengkalai di kabupaten kelahiran saya, Stadion Yosonegoro, Magetan"
1129,YKx9g0RyNoNPeU4,0,"Pak jokowi tolong pecat kalau yg memelihara orang ini...apa BIN gak ada laporan mempropokasi..fitnah sara rasis dll
."
1130,abethcia,0,Nunsewu Pak @jokowi menurut saya masalah intolerant ini Sudah makin serius lho. Tolong tindakannya Pak 
1131,EnitaMarcel,1,"Mohon ditindak tegas ormas2 penggangu pilkada DKI putaran 2 @HumasMetroJaya @jokowi @Metro_TV @KompasTV @basuki_btp
https://m.detik.com/news/berita/d-3474763/tamasya-al-maidah-jadi-digelar-diselenggarakan-di-seluruh-tps-dki/komentar …"
1132,gajahbesarr,0,Bapak kami mohon bantuannnnn @jokowi #IndonesiaNeedsPurposeTour
1133,gajahbesarr,0,Pak tolong beliebers indonesia @jokowi @YusufKalla2 #IndonesiaNeedsPurposeTour
1134,antiesriyahooc2,0,pak@jokowi @LuhutBinsar @wiranto1947 mohon jangan masukan kami ke P3K karena sejak dulu @BidanPTTBersatu  telah jadi MESIN ATM BERJALANpic.twitter.com/qq7mveADjm
1135,forbides_m,0,pak@jokowi @LuhutBinsar @wiranto1947 mohon jangan masukan kami ke P3K karena sejak dulu @BidanPTTBersatu  telah jadi MESIN ATM BERJALAN
1136,harychandra091,0,"Selamat untuk para nelayan jakarta
Dan minta tolong pemerintah khususnya LBP agar jngan lompat pagar apa yg sdh di bacakan pengadilan""ADIL"""
1137,KosasihCindy,0,Keterlaluan.. Pemerintah tolong jangan abai! https://twitter.com/PremanMedia/status/842359439004905472 …
1138,IpjSiagian,0,Pak @jokowi tolong perhatikan rakyat kecil @detikcomhttps://twitter.com/dahnilanzar/status/842430707339223044 …
1139,iwanset1971,1,@jokowi kami mohon agar PT.PENITI SUNGAI PURUN (HPI AGRO) tidak menerapkan sistem kerja borongan tetapi sistem harian lepas.
1140,iwanset1971,0,@jokowi kami memilih bapak menjadi presiden karena kami percaya pada bapak.Kami mohon bantuan bapak.
1141,Komangoka76,1,"@jokowi Untuk meningkatkan pengawasan (kontrol) keuangan negara mohon bapak berkenan melakukan reformasi seluruh pejabat BPK, terima kasih."
1142,B3joHOki,0,"tolong tuh @KPU_ID sbg KPU pusat mbok ya segera ditindak tegas orang"" @kpu_dki yg ga bisa Netral dlm pilkada JKT @jokowi"
1143,Efapriys,1,"@ganjarpranowo @jokowi pak tolong selamatkan para pensiunan yg terjerat hutang btpn dg bunga tinggi,mereka hanya menerima 100-200rb tiap bln"
1144,wodeol99,0,@msoekarnoputri Bu Mega mohon bantuanya agar asprasi saya di baca Bapak Presidan @jokowi
1145,jamalbode,1,"Pak @jokowi di kab. Cirebon gas melon 3kg ud lama langka, mohon sgra di atasi pak."
1146,suudie,1,"@jokowi Bapak presiden yang saya cintai dan saya hormati, tolong hentikan geothermal di lawu. Saya yakin bapak mau mendengar suara ini"
1147,aghninafs,0,"Tahun 2020 kalo Pak Ridho jadi presiden, saya minta tolong dibuatkan jalur kereta antar pulau ok  https://twitter.com/ridhofansury/status/842411472546217984 …"
1148,hartoxie,1,Dear Pak @jokowi tolong donk pak perhatikan terminal 3 parkiran motornya Kaya pasar.Sempit2an parah banget.padahal bandara ya bagus.
1149,emilsalim2010,0,"Dgn ketulusan hati saya mohon maaf kpd Presiden @jokowi, jika ada kata2 tak berkenan dihati. Mohon dianggap sebagai masukan yg jujur ikhlas."
1150,KharismaDianita,1,Mnanti harapan jadi knyataan.Tlng pikirkn nasib kami para TKS &honorer ni pak.Mohon surpres ny#SahkanRevisiUUASN@jokowi@kempanrb@riekediahp
1151,Herixaz,0,"@jokowi mohon guru sukuan dihapuskan, miris banget ada yg sampai puluhan tahun ,sudah berkeluarga dan punya anak bahkan cucu."
1152,LuminosSilence,1,"Pak Jokowi, Tolong Tinjau Perbatasan Kalbar-Malaysia http://www.jpnn.com/news/pak-jokowi-tolong-tinjau-perbatasan-kalbar-malaysia … #Jokowi #Wilayahperbatasan #Sintang via @jpnncom"
1153,furkonireal77,1,@apakah pekerja media sosial-politik aktifis KPK dapat gajian dari pemerintah sejak 2010 tolong tanggapin terima kasih
1154,tezulfamna,0,"@jokowi pak tolong ini dikasii jabatan, kasian. https://twitter.com/ruhutsitompul/status/985004275012005889 …"
1155,romi_mr,1,Mohon perhatian Pemprov @DKIJakarta   untuk mendukung warga agar fungsi penyelenggaraan pemerintah bisa berjalan di #kalibatacityhttps://www.indopress.id/article/nasional/warga-vs-agung-podomoro-alotnya-pembentukan-rt-di-kalibata-city …
1156,Privideniya_TL,0,Halooo admin akun pak @jokowi tolong sampaikan amanat ini ke beliau https://twitter.com/LBH_Jakarta/status/985779959376457728 …
1157,romi_mr,1,Mohon perhatian Pak @sandiuno   untuk mendukung warga agar fungsi penyelenggaraan pemerintah bisa berjalan di #kalibatacity https://www.indopress.id/article/nasional/warga-vs-agung-podomoro-alotnya-pembentukan-rt-di-kalibata-city …
1158,Rinag,1,"@jokowi @DitjenImigrasi @depnaker: Pak, ada kesaksian dari teman saya yg k Kendari, apakah benar n tolong cek info2 ini pleaseee... waa kepanjangan g bs ppsting d sini. Tweet selanjutnya de"
1159,romi_mr,1,Mohon perhatian Bapak @aniesbaswedan. untuk mendukung warga agar fungsi penyelenggaraan pemerintah bisa berjalan di #kalibatacity https://www.indopress.id/article/nasional/warga-vs-agung-podomoro-alotnya-pembentukan-rt-di-kalibata-city …
1160,edi_sheeram,0,Mohon dan doa restu mempercayai kembali Presiden @jokowi melanjutkan kembali 1 periode lagi untuk memimpin Indonesia pada Pilpres 2019.
1161,SiksaKaryawan,0,"Tolong Kami Karyawan
PERTOKOAN MANUKAN TAMA
surabaya, Coblosan PRESIDEN tgl
9 april saja kita KERJA
(08:00-21:00). kalau gak percaya,
SURVEY TERJUN KELAPANGAN
LANGSUNG"
1162,barlamann,0,"pak @jokowi tolong teman saya galau, dia butuh teman perempuan seperti @raisa6690 tapi belum kesampean. terimakasih pak @ridwankamil beserta jajaran @polresmalangkab segera di atasi agar tidak berkepanjangan. kemarin sudah mulai minta main di @jatimparkmlg_ID soalnya"
1163,Alpha_Doz,0,Pak tolong ditindak. Saya dapat dari pesbuk link kk nik https://kpukajen.wordpress.com/page/3/?s=DPS&submit=Cari …pic.twitter.com/KiSQ67hM1t
1164,Bernardsong8,0,Mohon kunjungan ya pak jokowi ke RSU Dr. Pirngadi Medan.... Masih banyak yg perlu di bantu untuk kemajuan Rumah sakit sekarang ini pak..
1165,kernel321dll,0,Pak @jokowi tolong tingkatkan per-internetan indonesia. Buat kabel bawah laut ke jepang atau amerika. Please pic.twitter.com/GmWNw6JIJS
1166,kendedes_dedes,0,#Jokowi tolong pak... anda presiden bangsa mullia https://twitter.com/AhmadAlkhtiib/status/804703234766073857 …
1167,sdrAGUS27,0,"@PLN_123 di pesisir Barat Lampung, listrik padam sudah 40 jam. mohon penjalasan.
cc @jokowi"
1168,walisongo063,0,"Boas Salosa pun berpesan kepada  Presiden,Pak Tolong Yah Tangkap 'Kaka Ahok'... #PenjarakanAhokpic.twitter.com/xI7yPvQx1k"
1169,yeqrini,0,}: Mau dapet notifikasi jika ada pelanggan order > http://tokofly.com   nbwc4r mustajib9 RT IndoSoccer: Tolong pak jokowi
1170,Pro_Wangi,0,"@NasDem  kalau masih punya malu.

mohon hentikan acara 412 ditempat CFD. masyarakat lelah dengan agenda politik di CFD pic.twitter.com/7sGLdkygld"
1171,AnasNurry,0,"Inggih Yth Bp.Presiden RI. Mohon bantuan sukses http://www.yayasanyatimfatimah.com . Hormat kami, Wassalam..."
1172,BurgundyBrogues,0,Team Presiden tetap UMNO YB @Zulhimistar menang besar ye mlm ni? Mohon beri insentif double.
1173,ZebewolezZ,0,tolong d jaga kesejahteraan guru beserta pr honorernya ya pak
1174,SYAFY8,1,"@hanifdhakiri PA MENTERI. DI KEC. P. GEBE, KAB. HALTENG PROV MALUT ADA PERUSAHAAN SMELTER PT. FBLN TOLONG PERHATIKN TENAGA KERJA DAN CEK TKA"
1175,fsafinal,0,tolong sklian laporkn ini pic.twitter.com/RBNjLJZiZk
1176,BangPitung_AJW,0,Pak Presiden #Jokowi & Bu #Sri Mulyani mohon difasilitasi !!! https://twitter.com/BangPitung_AJW/status/805098329306578944 …
1177,michiko_Ra,0,"Kat ketua menteri melaka, saya cadangkan satu ja, tolong improve sikit alor gajah tu, baru pukoi 8 malam pekan dh mati "
1178,AzfarinazAmran,0,"Perwakilan ni kalau tak nak makan  ngan presiden pun cakaplah. I boleh masuk tolong makan. Membazir je makanan.
https://m.facebook.com/story.php?story_fbid=1338322216209534&id=994536703921422 …"
1179,Iskanda91205745,0,"tolong di tangapin pak presiden yg terhormat,bapak jokowi,,,,itukan sama saja menyalakan aturan,,,,,"
1180,BTSEXOSVTTrash,0,pak ini tolong ditindak @CCICPolri @DivHumasPolri @HumasMetroJaya @jokowi
1181,yunayah21_,0,kwkwkwkwkw WK cocok di ganti namanya jadi KW... dooohh jauhkan dia dari tweet tolong dong pak presiden amrik terpilih *apaini
